Area,Bedrooms,Bathrooms,Age,Floors,Price
1476,5,3,11,1,5849123
3832,6,5,3,2,11658176
3475,5,3,29,2,9353223
826,1,1,24,1,1942796
1040,6,3,26,1,4860302
3943,3,3,17,3,10308693
3313,3,1,10,1,7788511
3408,5,5,3,3,11143029
1991,4,3,16,3,7433716
2734,6,3,17,1,8305749
995,5,3,22,3,5780028
1332,5,3,10,2,6155478
3730,6,3,16,1,10148620
3596,4,1,24,1,8218821
3889,1,1,7,1,7967323
2848,2,2,29,2,6618906
3124,5,1,29,3,9039331
3823,3,2,22,3,9744351
2473,6,1,27,1,7272794
978,6,3,23,3,6198751
2108,4,1,15,3,7366875
1931,4,4,5,2,7041324
3712,5,2,2,2,10581227
3066,3,2,3,2,8371633
3659,3,2,22,2,8690487
3006,4,2,2,3,9565590
901,6,3,4,1,5551090
2147,2,1,25,2,5272406
2845,6,5,5,3,10412517
1139,2,1,10,2,4192784
3170,4,1,23,3,9055289
3036,6,4,10,2,9818251
1269,4,1,4,3,6404975
1471,5,5,12,2,6573910
3479,5,5,27,3,10233978
1285,5,1,7,1,5321645
2247,1,1,6,1,5208301
2686,6,4,29,1,7868399
933,5,4,0,3,6775079
2452,3,1,4,1,6632480
2514,1,1,16,1,5202499
2709,4,3,14,1,7284971
3342,2,2,19,1,7134899
1802,6,1,24,3,7517688
1811,6,3,12,3,8186110
1760,3,1,26,1,4476523
3319,5,4,3,3,10976074
889,3,2,11,2,4324226
3016,6,1,7,3,10325726
1465,6,2,12,1,6173731
2709,4,2,28,2,7416376
3249,6,4,12,2,10060184
3213,6,5,23,1,9162107
3106,3,2,10,2,8426303
1031,4,3,16,2,5041687
1118,4,2,7,2,5370682
2669,5,4,19,1,7742604
2035,2,1,16,2,5445718
1438,4,1,3,2,6075921
3405,6,2,0,3,11522106
3087,2,1,0,1,7229221
1216,6,3,14,3,7144166
3661,4,1,8,3,10467748
1759,3,2,26,3,5958982
813,6,5,5,2,6253100
3046,5,2,7,3,10013354
2736,6,1,16,3,9398505
3611,6,3,19,2,10556701
3838,6,1,15,3,11587734
3449,3,3,2,1,8708706
2213,5,3,18,1,6864396
2956,3,2,17,3,8481113
1342,6,2,29,3,6547049
1319,4,2,3,2,5730688
2331,5,5,15,1,7196378
3520,6,3,10,3,11232365
1073,6,4,26,1,5052034
3943,3,1,25,1,8416083
919,6,4,3,3,6989655
2908,2,2,30,2,6702173
3478,5,3,6,3,10838558
3421,3,1,27,3,8878654
3235,3,1,17,3,8762345
3794,4,4,22,3,10473319
3014,5,4,16,3,9878371
3571,3,1,21,3,9358016
2110,5,3,7,3,8356386
894,5,5,14,2,5496680
2626,4,3,0,3,9198527
1869,5,2,10,2,7177300
2232,3,1,10,3,7287770
3713,5,1,0,2,10640585
1007,2,1,2,2,4372354
3803,6,4,20,1,10169970
1680,2,1,4,2,5459555
1548,1,1,25,1,3009916
3101,6,2,19,3,10038806
1897,4,3,19,2,6386497
1773,6,5,26,1,6362131
3747,4,1,15,1,8960087
1597,6,1,10,3,7788969
2988,4,2,15,3,9132735
3408,2,2,29,1,6930278
2834,5,3,13,3,9401914
2299,5,1,4,1,7305146
2624,3,1,9,1,6598898
3739,6,4,23,3,11177278
1033,3,2,13,3,5009915
1721,4,4,23,1,5384616
2335,1,1,13,1,4857891
1747,6,5,28,3,7483381
1936,5,2,13,1,6494145
1176,4,2,20,3,5655164
1275,6,3,26,3,6669629
3545,2,1,27,2,7779617
2349,4,3,8,1,6854614
2635,2,1,29,2,5983375
2003,6,4,15,1,7236583
3097,1,1,17,1,6311612
3308,6,1,18,2,9786001
1753,4,3,13,1,5602594
3159,6,3,20,3,10306918
3953,6,2,5,3,12166395
2589,3,2,9,1,6850147
2535,6,3,23,3,9084463
1646,5,4,23,1,5532441
2003,6,3,18,3,8328503
1122,3,1,11,3,5390908
2614,4,3,28,1,6535057
1748,4,1,13,1,5281485
1172,4,2,18,3,5771684
2720,6,2,22,3,9442231
984,3,2,25,2,3894295
2483,3,3,28,3,7128374
1655,4,2,12,2,6126833
1244,3,1,22,2,4393501
1050,6,2,10,1,5437341
2825,2,2,18,1,6306863
2990,3,2,25,3,8105765
2992,2,2,1,1,7294436
1561,4,4,16,1,5416440
803,3,2,27,2,3405120
3807,3,3,20,2,9150119
1047,4,1,26,2,4203520
2981,6,5,21,3,10128282
3568,3,1,22,3,9207895
1683,6,1,28,1,5780057
1471,3,1,10,3,5844190
3700,1,1,18,1,7148168
1786,3,3,3,3,7017147
2190,5,4,26,3,8026990
1236,4,4,18,2,5394599
3324,3,1,9,3,9393820
1521,6,3,20,3,7464434
3123,6,4,8,2,9979071
1724,3,3,29,2,5113118
1614,4,4,1,3,7364029
3629,6,3,15,2,10500069
1164,3,2,19,1,3769803
2101,4,3,16,1,6155929
3098,6,5,17,1,8956012
2111,5,3,19,3,7910437
909,5,2,29,2,4691876
1870,5,4,0,2,7808396
1979,3,1,14,1,5187785
2306,5,2,16,1,6870589
1752,6,5,24,3,7898353
1312,5,5,16,2,6103109
3560,5,4,25,2,9613507
3128,6,2,2,3,10733753
1398,6,2,12,2,6650504
2908,4,4,27,2,7889182
2682,4,2,9,1,7452841
3122,1,1,3,1,6700434
2495,4,4,9,3,8534151
3107,4,4,27,3,8864300
3725,5,1,17,3,10796377
3013,5,5,30,3,9397541
2858,3,1,6,1,7179441
1610,5,4,21,2,6281505
1125,4,2,21,1,4226846
3824,5,3,6,3,11688385
3216,5,4,12,1,9049584
3168,3,1,13,2,8197651
1896,3,1,24,1,4645154
3305,1,1,24,1,6139693
2487,5,5,26,1,6991345
1339,2,2,4,1,4226542
3466,4,2,22,1,8109126
1787,4,2,20,2,6123271
